authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_penalty_factor,gate_prob_base,gate_prob_final,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,OSINT,NonKinetic,87,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,Space Force,CCMD,feasibility,88,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,71,,,,favorable,,,GovContractor,fail,NG,NRL,proj-32,32,Space Force,Service HQ,prototype_demo,88,5
Title50,,ISR,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,NonKinetic,84,,,,favorable_with_caveats,,,GovContractor,fail,None,DEVCOM,proj-33,33,USMC,CCMD,feasibility,88,4
Title50,,Air,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,42,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-34,34,USMC,POC-User,prototype_demo,88,5
Title10,,EW,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,Kinetic,70,,,,favorable,,,Commercial,fail,None,NRL,proj-35,35,IC,POC-User,feasibility,88,3
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,Kinetic,61,,,,favorable,,,GovLab,fail,Leidos,DEVCOM,proj-36,36,Space Force,Agency,prototype_demo,88,5
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,HUMINT,NonKinetic,79,,,,favorable,,,Commercial,fail,SAIC,NAVWAR,proj-37,37,Space Force,POC-User,feasibility,88,3
Title10,,EW,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,Kinetic,49,,,,favorable_with_caveats,,,Commercial,fail,NG,PEO C4I,proj-38,38,Army,CCMD,feasibility,88,2
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,66,,,,favorable,,,Commercial,fail,Boeing,DEVCOM,proj-39,39,IC,Agency,feasibility,88,2
Title50,Commercial,Cyber,,Partner,contracting,0.49,0.45,0.2205,GEOINT,NonKinetic,83,,,,favorable_with_caveats,,,Commercial,fail,None,DARPA,proj-0,0,Air Force,Service HQ,feasibility,89,2
Title50,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,NonKinetic,72,,,,favorable_with_caveats,,,GovContractor,fail,None,PEO C4I,proj-1,1,Air Force,POC-User,feasibility,89,3
Title50,GovLab,Space,,Partner,contracting,0.49,0.6,0.294,OSINT,NonKinetic,83,,,,favorable_with_caveats,,,GovLab,fail,SAIC,PEO C4I,proj-2,2,USMC,CCMD,feasibility,89,2
Title50,,Land,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,NonKinetic,77,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,prototype_demo,89,3
Title50,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,SIGINT,Kinetic,11,,,,unfavorable,,,GovContractor,fail,LM,NRL,proj-4,4,Air Force,CCMD,feasibility,89,4
Title10,GovLab,Air,,Partner,contracting,0.49,0.6,0.294,HUMINT,NonKinetic,23,,,,favorable,,,GovLab,fail,None,DARPA,proj-5,5,USMC,Service HQ,prototype_demo,89,4
Title10,,Land,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,NonKinetic,80,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-6,6,Space Force,Agency,feasibility,89,4
Title50,,Air,1.0,External,funding,0.3675,0.2,0.0735,HUMINT,NonKinetic,5,,,,favorable_with_caveats,,,Commercial,fail,SAIC,AFLCMC,proj-7,7,Space Force,Service HQ,feasibility,89,2
Title10,,Space,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,40,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,prototype_demo,89,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,NonKinetic,75,,,,unfavorable,,,Commercial,fail,None,AFLCMC,proj-9,9,Army,Service HQ,feasibility,89,3
Title10,,ISR,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,54,,,,favorable_with_caveats,,,GovLab,fail,Boeing,PEO C4I,proj-10,10,Air Force,POC-User,feasibility,89,4
Title10,,Air,1.0,External,funding,0.343,0.2,0.0686,MASINT,Kinetic,51,,,,unfavorable,,,GovContractor,fail,NG,DARPA,proj-11,11,Army,CCMD,feasibility,89,2
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,66,,,,favorable,,,GovContractor,fail,None,PEO C4I,proj-12,12,Air Force,Service HQ,feasibility,89,3
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,Kinetic,43,,,,favorable_with_caveats,,,GovLab,fail,LM,DARPA,proj-13,13,Navy,POC-User,prototype_demo,89,3
Title10,,Cyber,0.75,POM,funding,0.343,0.135,0.046305,GEOINT,Kinetic,8,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,AFLCMC,proj-14,14,Space Force,Agency,functional_test,89,6
Title50,,Space,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,89,,,,favorable,,,Commercial,fail,Leidos,NRL,proj-15,15,Space Force,Service HQ,prototype_demo,89,5
Title10,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,Kinetic,81,,,,unfavorable,,,Commercial,fail,NG,NAVWAR,proj-16,16,IC,Agency,feasibility,89,4
Title50,Commercial,Maritime,,External,contracting,0.49,0.45,0.2205,OSINT,NonKinetic,62,,,,favorable,,,Commercial,fail,Leidos,AFLCMC,proj-18,18,USMC,Agency,prototype_demo,89,4
Title10,,EW,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,76,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-19,19,Army,Service HQ,prototype_demo,89,3
Title50,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,2,,,,favorable,,,GovLab,fail,Boeing,DARPA,proj-20,20,IC,Agency,prototype_demo,89,5
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,NonKinetic,77,,,,unfavorable,,,GovLab,fail,None,NAVWAR,proj-21,21,IC,CCMD,feasibility,89,2
Title50,,Cyber,1.0,External,funding,0.343,0.2,0.0686,MASINT,Kinetic,47,,,,favorable_with_caveats,,,Commercial,fail,SAIC,PEO C4I,proj-22,22,Air Force,POC-User,feasibility,89,4
Title50,GovLab,ISR,,External,contracting,0.49,0.6,0.294,OSINT,NonKinetic,26,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-23,23,Space Force,Agency,feasibility,89,2
Title10,,Maritime,1.0,POM,funding,0.343,0.225,0.077175,MASINT,NonKinetic,65,,,,favorable,,,Commercial,fail,LM,NAVWAR,proj-24,24,USMC,POC-User,feasibility,89,2
Title10,,Air,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,82,,,,favorable,,,GovContractor,fail,LM,NRL,proj-26,26,IC,CCMD,feasibility,89,4
Title10,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,Kinetic,88,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-27,27,Space Force,Agency,feasibility,89,2
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,NonKinetic,68,,,,favorable_with_caveats,,,GovLab,fail,Leidos,PEO C4I,proj-28,28,Space Force,POC-User,prototype_demo,89,3
Title50,,Space,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,Kinetic,64,,,,favorable,,,GovLab,fail,LM,NAVWAR,proj-30,30,IC,Agency,prototype_demo,89,5
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,72,,,,favorable,,,GovContractor,fail,NG,NRL,proj-32,32,Space Force,Service HQ,prototype_demo,89,5
Title50,,ISR,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,NonKinetic,85,,,,favorable_with_caveats,,,GovContractor,fail,None,DEVCOM,proj-33,33,USMC,CCMD,feasibility,89,4
Title50,,Air,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,43,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-34,34,USMC,POC-User,prototype_demo,89,5
Title10,,EW,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,Kinetic,71,,,,favorable,,,Commercial,fail,None,NRL,proj-35,35,IC,POC-User,feasibility,89,3
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,Kinetic,62,,,,favorable,,,GovLab,fail,Leidos,DEVCOM,proj-36,36,Space Force,Agency,prototype_demo,89,5
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,HUMINT,NonKinetic,80,,,,favorable,,,Commercial,fail,SAIC,NAVWAR,proj-37,37,Space Force,POC-User,feasibility,89,3
Title10,,EW,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,Kinetic,50,,,,favorable_with_caveats,,,Commercial,fail,NG,PEO C4I,proj-38,38,Army,CCMD,feasibility,89,2
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,67,,,,favorable,,,Commercial,fail,Boeing,DEVCOM,proj-39,39,IC,Agency,feasibility,89,2
Title50,,Cyber,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,84,,,,favorable_with_caveats,,,Commercial,fail,None,DARPA,proj-0,0,Air Force,Service HQ,feasibility,90,2
Title50,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,NonKinetic,73,,,,favorable_with_caveats,,,GovContractor,fail,None,PEO C4I,proj-1,1,Air Force,POC-User,feasibility,90,3
Title50,,Space,1.0,Partner,funding,0.343,0.1875,0.064312,OSINT,NonKinetic,84,,,,favorable_with_caveats,,,GovLab,fail,SAIC,PEO C4I,proj-2,2,USMC,CCMD,feasibility,90,2
Title50,,Land,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,NonKinetic,78,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,prototype_demo,90,3
Title50,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,SIGINT,Kinetic,12,,,,unfavorable,,,GovContractor,fail,LM,NRL,proj-4,4,Air Force,CCMD,feasibility,90,4
Title10,,Air,1.0,Partner,funding,0.343,0.1875,0.064312,HUMINT,NonKinetic,24,,,,favorable,,,GovLab,fail,None,DARPA,proj-5,5,USMC,Service HQ,prototype_demo,90,4
Title10,,Land,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,NonKinetic,81,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-6,6,Space Force,Agency,feasibility,90,4
Title50,Commercial,Air,,External,contracting,0.49,0.45,0.2205,HUMINT,NonKinetic,6,,,,favorable_with_caveats,,,Commercial,fail,SAIC,AFLCMC,proj-7,7,Space Force,Service HQ,feasibility,90,2
Title10,,Space,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,41,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,prototype_demo,90,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,NonKinetic,76,,,,unfavorable,,,Commercial,fail,None,AFLCMC,proj-9,9,Army,Service HQ,feasibility,90,3
Title10,,ISR,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,55,,,,favorable_with_caveats,,,GovLab,fail,Boeing,PEO C4I,proj-10,10,Air Force,POC-User,feasibility,90,4
Title10,,Air,1.0,External,funding,0.343,0.2,0.0686,MASINT,Kinetic,52,,,,unfavorable,,,GovContractor,fail,NG,DARPA,proj-11,11,Army,CCMD,feasibility,90,2
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,67,,,,favorable,,,GovContractor,fail,None,PEO C4I,proj-12,12,Air Force,Service HQ,feasibility,90,3
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,Kinetic,44,,,,favorable_with_caveats,,,GovLab,fail,LM,DARPA,proj-13,13,Navy,POC-User,prototype_demo,90,3
Title10,,Cyber,0.75,POM,funding,0.343,0.135,0.046305,GEOINT,Kinetic,9,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,AFLCMC,proj-14,14,Space Force,Agency,functional_test,90,6
Title50,,Space,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,90,,,,favorable,,,Commercial,fail,Leidos,NRL,proj-15,15,Space Force,Service HQ,prototype_demo,90,5
Title10,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,Kinetic,82,,,,unfavorable,,,Commercial,fail,NG,NAVWAR,proj-16,16,IC,Agency,feasibility,90,4
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,Kinetic,50,,,,favorable,,,GovLab,fail,Leidos,PEO C4I,proj-17,17,Army,CCMD,feasibility,90,4
Title50,,Maritime,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,63,,,,favorable,,,Commercial,fail,Leidos,AFLCMC,proj-18,18,USMC,Agency,prototype_demo,90,4
Title10,,EW,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,77,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-19,19,Army,Service HQ,prototype_demo,90,3
Title50,GovLab,Maritime,,ProgramBase,contracting,0.49,0.6,0.294,MASINT,Kinetic,3,,,,favorable,,,GovLab,fail,Boeing,DARPA,proj-20,20,IC,Agency,prototype_demo,90,5
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,NonKinetic,78,,,,unfavorable,,,GovLab,fail,None,NAVWAR,proj-21,21,IC,CCMD,feasibility,90,2
Title50,,Cyber,1.0,External,funding,0.343,0.2,0.0686,MASINT,Kinetic,48,,,,favorable_with_caveats,,,Commercial,fail,SAIC,PEO C4I,proj-22,22,Air Force,POC-User,feasibility,90,4
Title50,,ISR,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,27,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-23,23,Space Force,Agency,feasibility,90,2
Title10,,Maritime,1.0,POM,funding,0.343,0.225,0.077175,MASINT,NonKinetic,66,,,,favorable,,,Commercial,fail,LM,NAVWAR,proj-24,24,USMC,POC-User,feasibility,90,2
Title10,,Air,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,83,,,,favorable,,,GovContractor,fail,LM,NRL,proj-26,26,IC,CCMD,feasibility,90,4
Title10,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,Kinetic,89,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-27,27,Space Force,Agency,feasibility,90,2
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,NonKinetic,69,,,,favorable_with_caveats,,,GovLab,fail,Leidos,PEO C4I,proj-28,28,Space Force,POC-User,prototype_demo,90,3
Title50,,Space,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,Kinetic,65,,,,favorable,,,GovLab,fail,LM,NAVWAR,proj-30,30,IC,Agency,prototype_demo,90,5
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,OSINT,NonKinetic,89,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,Space Force,CCMD,feasibility,90,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,73,,,,favorable,,,GovContractor,fail,NG,NRL,proj-32,32,Space Force,Service HQ,prototype_demo,90,5
Title50,,Air,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,44,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-34,34,USMC,POC-User,prototype_demo,90,5
Title10,,EW,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,Kinetic,72,,,,favorable,,,Commercial,fail,None,NRL,proj-35,35,IC,POC-User,feasibility,90,3
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,Kinetic,63,,,,favorable,,,GovLab,fail,Leidos,DEVCOM,proj-36,36,Space Force,Agency,prototype_demo,90,5
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,HUMINT,NonKinetic,81,,,,favorable,,,Commercial,fail,SAIC,NAVWAR,proj-37,37,Space Force,POC-User,feasibility,90,3
Title10,,EW,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,Kinetic,51,,,,favorable_with_caveats,,,Commercial,fail,NG,PEO C4I,proj-38,38,Army,CCMD,feasibility,90,2
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,68,,,,favorable,,,Commercial,fail,Boeing,DEVCOM,proj-39,39,IC,Agency,feasibility,90,2
Title50,Commercial,Cyber,,Partner,contracting,0.49,0.45,0.2205,GEOINT,NonKinetic,85,,,,favorable_with_caveats,,,Commercial,fail,None,DARPA,proj-0,0,Air Force,Service HQ,feasibility,91,2
Title50,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,NonKinetic,74,,,,favorable_with_caveats,,,GovContractor,fail,None,PEO C4I,proj-1,1,Air Force,POC-User,feasibility,91,3
Title50,,Space,1.0,Partner,funding,0.343,0.1875,0.064312,OSINT,NonKinetic,85,,,,favorable_with_caveats,,,GovLab,fail,SAIC,PEO C4I,proj-2,2,USMC,CCMD,feasibility,91,2
Title50,,Land,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,NonKinetic,79,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,prototype_demo,91,3
Title50,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,SIGINT,Kinetic,13,,,,unfavorable,,,GovContractor,fail,LM,NRL,proj-4,4,Air Force,CCMD,feasibility,91,4
Title10,,Air,1.0,Partner,funding,0.343,0.1875,0.064312,HUMINT,NonKinetic,25,,,,favorable,,,GovLab,fail,None,DARPA,proj-5,5,USMC,Service HQ,prototype_demo,91,4
Title10,,Land,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,NonKinetic,82,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-6,6,Space Force,Agency,feasibility,91,4
Title50,,Air,1.0,External,funding,0.343,0.2,0.0686,HUMINT,NonKinetic,7,,,,favorable_with_caveats,,,Commercial,fail,SAIC,AFLCMC,proj-7,7,Space Force,Service HQ,feasibility,91,2
Title10,,Space,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,42,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,prototype_demo,91,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,NonKinetic,77,,,,unfavorable,,,Commercial,fail,None,AFLCMC,proj-9,9,Army,Service HQ,feasibility,91,3
Title10,,ISR,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,56,,,,favorable_with_caveats,,,GovLab,fail,Boeing,PEO C4I,proj-10,10,Air Force,POC-User,feasibility,91,4
Title10,,Air,1.0,External,funding,0.343,0.2,0.0686,MASINT,Kinetic,53,,,,unfavorable,,,GovContractor,fail,NG,DARPA,proj-11,11,Army,CCMD,feasibility,91,2
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,68,,,,favorable,,,GovContractor,fail,None,PEO C4I,proj-12,12,Air Force,Service HQ,feasibility,91,3
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,Kinetic,45,,,,favorable_with_caveats,,,GovLab,fail,LM,DARPA,proj-13,13,Navy,POC-User,prototype_demo,91,3
Title10,,Cyber,0.75,POM,funding,0.343,0.135,0.046305,GEOINT,Kinetic,10,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,AFLCMC,proj-14,14,Space Force,Agency,functional_test,91,6
Title50,,Space,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,91,,,,favorable,,,Commercial,fail,Leidos,NRL,proj-15,15,Space Force,Service HQ,prototype_demo,91,5
Title10,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,Kinetic,83,,,,unfavorable,,,Commercial,fail,NG,NAVWAR,proj-16,16,IC,Agency,feasibility,91,4
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,Kinetic,51,,,,favorable,,,GovLab,fail,Leidos,PEO C4I,proj-17,17,Army,CCMD,feasibility,91,4
Title50,,Maritime,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,64,,,,favorable,,,Commercial,fail,Leidos,AFLCMC,proj-18,18,USMC,Agency,prototype_demo,91,4
Title10,,EW,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,78,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-19,19,Army,Service HQ,prototype_demo,91,3
Title50,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,4,,,,favorable,,,GovLab,fail,Boeing,DARPA,proj-20,20,IC,Agency,prototype_demo,91,5
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,NonKinetic,79,,,,unfavorable,,,GovLab,fail,None,NAVWAR,proj-21,21,IC,CCMD,feasibility,91,2
Title50,,Cyber,1.0,External,funding,0.343,0.2,0.0686,MASINT,Kinetic,49,,,,favorable_with_caveats,,,Commercial,fail,SAIC,PEO C4I,proj-22,22,Air Force,POC-User,feasibility,91,4
Title50,,ISR,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,28,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-23,23,Space Force,Agency,feasibility,91,2
Title10,,Maritime,,POM,test,0.3675,0.7,0.25725,MASINT,NonKinetic,67,,,,favorable,favorable,,Commercial,pass,LM,NAVWAR,proj-24,24,USMC,POC-User,feasibility,91,3
Title10,,Maritime,,POM,test,0.3675,0.7,0.25725,MASINT,NonKinetic,0,,,,favorable,favorable,,Commercial,fail,LM,NAVWAR,proj-24,24,USMC,POC-User,feasibility,91,3
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,Kinetic,64,,,,unfavorable,,,GovLab,fail,Leidos,DARPA,proj-25,25,Space Force,POC-User,feasibility,91,2
Title10,,Air,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,84,,,,favorable,,,GovContractor,fail,LM,NRL,proj-26,26,IC,CCMD,feasibility,91,4
Title10,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,Kinetic,90,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-27,27,Space Force,Agency,feasibility,91,2
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,NonKinetic,70,,,,favorable_with_caveats,,,GovLab,fail,Leidos,PEO C4I,proj-28,28,Space Force,POC-User,prototype_demo,91,3
Title50,,Space,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,Kinetic,66,,,,favorable,,,GovLab,fail,LM,NAVWAR,proj-30,30,IC,Agency,prototype_demo,91,5
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,OSINT,NonKinetic,90,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,Space Force,CCMD,feasibility,91,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,74,,,,favorable,,,GovContractor,fail,NG,NRL,proj-32,32,Space Force,Service HQ,prototype_demo,91,5
Title50,,ISR,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,NonKinetic,87,,,,favorable_with_caveats,,,GovContractor,fail,None,DEVCOM,proj-33,33,USMC,CCMD,feasibility,91,4
Title50,,Air,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,45,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-34,34,USMC,POC-User,prototype_demo,91,5
Title10,,EW,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,Kinetic,73,,,,favorable,,,Commercial,fail,None,NRL,proj-35,35,IC,POC-User,feasibility,91,3
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,Kinetic,64,,,,favorable,,,GovLab,fail,Leidos,DEVCOM,proj-36,36,Space Force,Agency,prototype_demo,91,5
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,HUMINT,NonKinetic,82,,,,favorable,,,Commercial,fail,SAIC,NAVWAR,proj-37,37,Space Force,POC-User,feasibility,91,3
Title10,,EW,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,Kinetic,52,,,,favorable_with_caveats,,,Commercial,fail,NG,PEO C4I,proj-38,38,Army,CCMD,feasibility,91,2
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,69,,,,favorable,,,Commercial,fail,Boeing,DEVCOM,proj-39,39,IC,Agency,feasibility,91,2
Title50,,Cyber,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,86,,,,favorable_with_caveats,,,Commercial,fail,None,DARPA,proj-0,0,Air Force,Service HQ,feasibility,92,2
Title50,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,NonKinetic,75,,,,favorable_with_caveats,,,GovContractor,fail,None,PEO C4I,proj-1,1,Air Force,POC-User,feasibility,92,3
Title50,,Space,1.0,Partner,funding,0.343,0.1875,0.064312,OSINT,NonKinetic,86,,,,favorable_with_caveats,,,GovLab,fail,SAIC,PEO C4I,proj-2,2,USMC,CCMD,feasibility,92,2
Title50,,Land,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,NonKinetic,80,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,prototype_demo,92,3
Title50,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,SIGINT,Kinetic,14,,,,unfavorable,,,GovContractor,fail,LM,NRL,proj-4,4,Air Force,CCMD,feasibility,92,4
Title10,,Air,1.0,Partner,funding,0.343,0.1875,0.064312,HUMINT,NonKinetic,26,,,,favorable,,,GovLab,fail,None,DARPA,proj-5,5,USMC,Service HQ,prototype_demo,92,4
Title10,,Land,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,NonKinetic,83,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-6,6,Space Force,Agency,feasibility,92,4
Title50,,Air,1.0,External,funding,0.343,0.2,0.0686,HUMINT,NonKinetic,8,,,,favorable_with_caveats,,,Commercial,fail,SAIC,AFLCMC,proj-7,7,Space Force,Service HQ,feasibility,92,2
Title10,,Space,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,43,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,prototype_demo,92,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,NonKinetic,78,,,,unfavorable,,,Commercial,fail,None,AFLCMC,proj-9,9,Army,Service HQ,feasibility,92,3
Title10,GovLab,ISR,,External,contracting,0.49,0.6,0.294,GEOINT,NonKinetic,57,,,,favorable_with_caveats,,,GovLab,fail,Boeing,PEO C4I,proj-10,10,Air Force,POC-User,feasibility,92,4
Title10,,Air,1.0,External,funding,0.343,0.2,0.0686,MASINT,Kinetic,54,,,,unfavorable,,,GovContractor,fail,NG,DARPA,proj-11,11,Army,CCMD,feasibility,92,2
